ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,geneNums
MITOCHONDRIAL RNA METABOLIC PROCESS,MITOCHONDRIAL RNA METABOLIC PROCESS,27,-0.658342460118829,-1.7993919858507,0.00153759672441376,0.00786425916176557,0.00503176617957936,2658,tags=56%, list=20%, signal=45%,54802/55157/25821/79675/51067/64216/80324/87178/6832/7019/6182/84275/9238/80222/3028,15
RNA 5'-END PROCESSING,RNA 5'-END PROCESSING,16,-0.730285622275656,-1.75702961096833,0.00155488293300878,0.00794501779725083,0.00508343774359894,3289,tags=81%, list=25%, signal=61%,6741/10556/8602/29777/11102/10799/10557/87178/51367/10248/79897/3028/10775,13
REGULATION OF STEM CELL DIFFERENTIATION,REGULATION OF STEM CELL DIFFERENTIATION,91,-0.452050404727914,-1.56342203447141,0.0016190564904243,0.00818625800729774,0.00523778976902178,1240,tags=25%, list=9%, signal=23%,5717/5715/10213/5713/5706/5694/5610/5685/5683/5691/5689/5684/5701/5710/5692/5686/4602/5687/5699/5696/5720/5721/5698,23
DNA GEOMETRIC CHANGE,DNA GEOMETRIC CHANGE,58,-0.523223224821918,-1.66039287709077,0.00166547390411056,0.0083810435610644,0.0053624188461609,3924,tags=52%, list=29%, signal=37%,641/7314/1642/1643/9557/254394/7316/1663/2966/2071/9400/25913/142/404672/728340/1763/7311/4176/6832/4173/1069/3159/4171/4175/9978/2968/5888/80119/6742/3148,30
POSITIVE REGULATION OF T CELL MEDIATED IMMUNITY,POSITIVE REGULATION OF T CELL MEDIATED IMMUNITY,34,-0.605329969165042,-1.72600758844899,0.00168295637911653,0.00844500511978229,0.00540334318516471,2070,tags=32%, list=16%, signal=27%,51561/3329/6375/3592/912/91543/3594/567/3133/3105/3134,11
T CELL ACTIVATION,T CELL ACTIVATION,158,-0.393077044949317,-1.4946904352112,0.00169578232353124,0.00850132989199939,0.00543938130116327,2563,tags=35%, list=19%, signal=28%,1525/7293/50856/51043/3702/4063/920/10538/50943/9402/4192/3329/26191/926/7454/7535/114836/10451/399/916/3683/3551/917/4893/912/941/3932/3662/387357/27040/369/942/91543/915/914/3937/5058/6097/2207/11035/925/924/4792/919/84174/5588/841/5771/4277/11119/972/4690/30968/3133/3105,55
GENE SILENCING BY RNA,GENE SILENCING BY RNA,93,-0.459182147916383,-1.59090844854593,0.00170698086004549,0.00854133966633508,0.00546498063928449,3812,tags=46%, list=29%, signal=33%,7175/5432/348995/9271/201164/8480/23636/144233/53371/57510/11022/23165/65080/9631/6396/6895/5440/57122/5901/7247/57169/5936/23225/7015/10978/56339/5441/5435/5438/5439/4603/4086/3692/8575/5437/103/129401/4343/5436/5433/79023/4927/79902,43
CHEMOKINE RECEPTORS BIND CHEMOKINES,CHEMOKINE RECEPTORS BIND CHEMOKINES,40,-0.578625208143186,-1.71176041694388,0.00176999397565917,0.00883167106839713,0.00565074254001993,1624,tags=35%, list=12%, signal=31%,729230/6375/58191/6364/56477/1234/10563/10663/2833/6352/4283/6846/6373/3627,14
SPINDLE ORGANIZATION,SPINDLE ORGANIZATION,102,-0.441954910883832,-1.5538527815799,0.00181560106677927,0.00902848688778557,0.00577667063613606,2232,tags=34%, list=17%, signal=29%,8481/7756/5901/22974/56647/7415/3925/10636/9493/10615/9055/54801/57405/1062/64946/83540/1104/93323/24137/285643/29899/29901/6491/7272/29127/4751/3833/10403/54930/387103/115106/891/332/11200/9212,35
DEOXYRIBONUCLEOTIDE CATABOLIC PROCESS,DEOXYRIBONUCLEOTIDE CATABOLIC PROCESS,18,-0.729781068368229,-1.80262550553376,0.0018312431535863,0.00909454621364798,0.00581893718342081,1892,tags=56%, list=14%, signal=48%,4521/8930/56953/4968/7374/25939/4913/1854/79077/23583,10
BIOCARTA_STATHMIN_PATHWAY,BIOCARTA_STATHMIN_PATHWAY,16,-0.725357834052658,-1.74517360619391,0.0018543368337667,0.00920063014062374,0.00588681255540102,1393,tags=50%, list=10%, signal=45%,916/917/983/915/914/5603/919/891,8
NUCLEAR TRANSPORT,NUCLEAR TRANSPORT,194,-0.362062519907662,-1.42361061402873,0.00186998093261072,0.00926958802169029,0.00593093367687335,3522,tags=37%, list=26%, signal=27%,23636/2733/9984/53371/57510/11331/55795/6607/6741/10898/23165/199746/81608/11338/8563/65109/10921/6209/9631/6396/7514/79760/6815/868/29107/7307/811/55341/8106/57122/5901/23225/84946/10636/65083/84321/79711/6059/6850/6633/9775/84268/10073/3159/55110/6632/11168/6634/1984/80145/3692/81929/6635/84324/8815/3838/129401/6636/79833/5433/54535/6637/6628/7884/51042/79023/4927/4116/79902/10553/55916,71
CARBOXYLIC ACID CATABOLIC PROCESS,CARBOXYLIC ACID CATABOLIC PROCESS,191,-0.377783374450143,-1.49138911201387,0.00190194564688295,0.00939833557812702,0.00601330985330093,3517,tags=44%, list=26%, signal=33%,594/55258/51380/122970/2109/4143/27034/9673/5860/10588/4329/6652/3073/55347/51390/91452/26063/219970/23464/152926/2731/2805/8942/34/8564/80150/10295/2752/593/1666/56922/27165/55268/10007/2110/2166/6342/2639/275/197257/113675/1962/55289/166785/5096/7263/51102/51268/2954/8372/5264/587/224/5092/51181/3161/1892/259307/135293/8528/84693/55862/2990/1376/27349/39/35/3034/55577/5105/283927/9942/2108/3155/5973/10327/11112/3033/38/7915/10993/3028/5106/3620,84
ORGANIC ACID CATABOLIC PROCESS,ORGANIC ACID CATABOLIC PROCESS,191,-0.377783374450143,-1.49138911201387,0.00190194564688295,0.00939833557812702,0.00601330985330093,3517,tags=44%, list=26%, signal=33%,594/55258/51380/122970/2109/4143/27034/9673/5860/10588/4329/6652/3073/55347/51390/91452/26063/219970/23464/152926/2731/2805/8942/34/8564/80150/10295/2752/593/1666/56922/27165/55268/10007/2110/2166/6342/2639/275/197257/113675/1962/55289/166785/5096/7263/51102/51268/2954/8372/5264/587/224/5092/51181/3161/1892/259307/135293/8528/84693/55862/2990/1376/27349/39/35/3034/55577/5105/283927/9942/2108/3155/5973/10327/11112/3033/38/7915/10993/3028/5106/3620,84
MICROTUBULE CYTOSKELETON ORGANIZATION INVOLVED IN MITOSIS,MICROTUBULE CYTOSKELETON ORGANIZATION INVOLVED IN MITOSIS,83,-0.458300618526799,-1.57712133379813,0.00194946388987478,0.00959161892465029,0.00613697777752704,2498,tags=41%, list=19%, signal=33%,8481/7756/5901/22974/56647/7415/10120/1058/3925/9493/9055/57405/1062/64946/10460/83540/1104/9700/51203/24137/285643/29899/6491/7272/29127/3833/10403/4085/5347/891/332/6993/11200/9212,34
HOMOLOGOUS DNA PAIRING AND STRAND EXCHANGE,HOMOLOGOUS DNA PAIRING AND STRAND EXCHANGE,37,-0.592362028536572,-1.72633553656441,0.00203916023779423,0.00990475910562632,0.0063373333532643,4515,tags=81%, list=34%, signal=54%,675/83990/3364/7517/7156/672/5889/641/545/144715/5810/10524/84126/7516/5985/5983/79728/6119/1763/11073/80010/6118/5984/5883/9156/5888/1111/5982/10635/5932,30
RNA POLYMERASE III TRANSCRIPTION INITIATION,RNA POLYMERASE III TRANSCRIPTION INITIATION,36,-0.592832602877022,-1.71674940659425,0.00207487638809091,0.010050655788663,0.00643068200573316,2945,tags=39%, list=22%, signal=30%,6619/6908/2971/5440/112495/5441/5435/27297/10623/9330/5437/51728/10302/9533,14
POSITIVE REGULATION OF RESPONSE TO CYTOKINE STIMULUS,POSITIVE REGULATION OF RESPONSE TO CYTOKINE STIMULUS,38,-0.594100575285677,-1.7315235970653,0.00208057623449681,0.0100529573825696,0.00643215462790139,562,tags=34%, list=4%, signal=33%,146722/3304/2672/6880/54209/84166/1435/834/83666/54625/972/81030/64135,13
Apoptosis Modulation and Signaling,Apoptosis Modulation and Signaling,85,-0.473069628450896,-1.62584323003143,0.00208412825934475,0.0100529573825696,0.00643215462790139,3119,tags=38%, list=23%, signal=29%,5595/638/4170/4615/4790/581/8717/27429/836/84883/8794/1616/843/572/3654/10018/51651/330/3551/9131/839/10017/4792/578/1029/332/841/834/8837/356/5366/8743,32
Nanomaterial induced apoptosis,Nanomaterial induced apoptosis,20,-0.690506498465903,-1.75551147688359,0.00208481937807668,0.0100529573825696,0.00643215462790139,1039,tags=50%, list=8%, signal=46%,581/27429/836/9131/839/5551/578/841/8837/356,10
ASYMMETRIC LOCALIZATION OF PCP PROTEINS,ASYMMETRIC LOCALIZATION OF PCP PROTEINS,61,-0.526169953746952,-1.67563534550977,0.0021472326112326,0.0103257771132553,0.00660671208662052,1834,tags=43%, list=14%, signal=37%,5719/7311/5688/5690/5702/5717/5715/10213/5713/5706/5694/5685/5683/5691/5689/5684/5701/5710/5692/5686/5687/5699/5696/5720/5721/5698,26
BASE-EXCISION REPAIR,BASE-EXCISION REPAIR,35,-0.609497911782037,-1.75276437307059,0.0021730494511089,0.0104310303218238,0.00667405594244639,1962,tags=37%, list=15%, signal=32%,6119/1763/8930/3159/6118/5423/4968/7374/55247/4913/27301/4595/23583,13
APC-CDC20 MEDIATED DEGRADATION OF NEK2A,APC-CDC20 MEDIATED DEGRADATION OF NEK2A,24,-0.658216813374168,-1.76222959931028,0.00218477768497003,0.0104778543175302,0.0067040152041062,1826,tags=62%, list=14%, signal=54%,7314/246184/7316/51433/701/7311/51434/10393/11065/51529/991/4751/7324/4085/9184,15
SUMOYLATION OF DNA REPLICATION PROTEINS,SUMOYLATION OF DNA REPLICATION PROTEINS,41,-0.576948610608474,-1.70907127150463,0.00222094584038829,0.0106225238438031,0.00679657868841443,3812,tags=56%, list=29%, signal=40%,7175/348995/8480/23636/53371/23165/9631/6396/6790/5905/7341/57122/23225/6613/55143/7153/129401/332/79023/4927/9212/5111/79902,23
GENERAL TRANSCRIPTION REGULATION,GENERAL TRANSCRIPTION REGULATION,27,-0.645830676619865,-1.76519458203648,0.00222734276987927,0.0106435308418443,0.00681001953517494,2561,tags=41%, list=19%, signal=33%,129685/6883/6882/2959/2960/5435/2958/6880/2968/5437/9519,11
RNA LOCALIZATION,RNA LOCALIZATION,144,-0.40812993392507,-1.52260541073214,0.00228075994734811,0.0108499592835763,0.00694209804762531,3912,tags=45%, list=29%, signal=32%,56943/25946/23404/7175/10576/348995/545/8480/23636/2733/9984/53371/57510/55795/6741/10898/23165/199746/81608/11338/8563/5394/65109/10921/6950/6209/9631/6396/55135/7514/29107/7307/51602/8106/57122/5901/23225/84946/65083/84321/7263/6059/9775/87178/55110/1984/80145/54847/3692/81929/84324/10211/9326/129401/1736/5433/2332/7884/51042/79023/4927/29074/4116/79902/51010,65
PROCESSIVE SYNTHESIS ON THE LAGGING STRAND,PROCESSIVE SYNTHESIS ON THE LAGGING STRAND,15,-0.750569920158412,-1.75709979571001,0.0023263809439314,0.0110373158456942,0.007061973854538,1962,tags=67%, list=15%, signal=57%,6119/1763/2237/10714/5558/6118/23649/5425/5557/5111,10
HEDGEHOG 'OFF' STATE,HEDGEHOG 'OFF' STATE,95,-0.455628938235011,-1.58466074064968,0.00235201627988615,0.011109301094231,0.00710803196777732,1834,tags=28%, list=14%, signal=25%,5719/7311/5688/5690/5702/5717/5715/10213/5713/9978/5706/5694/5685/5683/5691/5689/5684/5701/5710/5692/5686/5687/5699/5696/5720/5721/5698,27
EUKARYOTIC TRANSLATION ELONGATION,EUKARYOTIC TRANSLATION ELONGATION,89,-0.464212180850483,-1.61042668543049,0.0023636781729541,0.0111445536591593,0.00713058751437121,4902,tags=60%, list=37%, signal=38%,6207/6156/6206/6208/6167/6232/6193/6217/6188/6143/6160/6134/6205/6175/6191/1933/6161/4736/6203/25873/6173/6152/6166/6165/6230/6222/6189/6227/6209/6138/3921/6169/6231/6147/6157/6202/6170/6171/11224/6176/51121/6142/6159/6235/200916/7311/6158/6181/6223/6204/2197/6194/116832,53
RIBOSOMAL SCANNING AND START CODON RECOGNITION,RIBOSOMAL SCANNING AND START CODON RECOGNITION,57,-0.508474930671721,-1.60884873438483,0.00240714486311086,0.0113290553361163,0.00724863668837372,5399,tags=70%, list=40%, signal=42%,8664/6229/51065/6210/6201/8662/6207/6206/6208/6232/1977/6193/6217/8894/6188/6205/1983/6191/1968/27335/6203/6230/6222/6189/6227/8666/6209/3921/6231/1964/6202/1973/10480/6235/1965/6223/6204/2197/8668/6194,40
MEIOSIS I,MEIOSIS I,42,-0.567205623560306,-1.69596403186669,0.00240795100131321,0.0113290553361163,0.00724863668837372,3043,tags=48%, list=23%, signal=37%,4439/146956/116138/256126/11144/23304/9985/10018/9319/7153/80010/150365/80198/84057/4603/2177/5888/8438/51547/9232,20
NUCLEOBASE-CONTAINING COMPOUND TRANSPORT,NUCLEOBASE-CONTAINING COMPOUND TRANSPORT,142,-0.397733051717029,-1.48701005091605,0.00244222444380928,0.0114538600460985,0.00732849012476524,4143,tags=47%, list=31%, signal=33%,9972/347734/23049/10237/29957/56943/3177/10559/7175/348995/8480/23636/2733/9984/53371/57510/55795/6741/10898/23165/199746/291/81608/11338/8563/65109/10921/6209/9631/6396/7514/7355/29107/7307/8106/57122/5901/23225/84946/65083/84321/7263/6059/9775/87178/55110/2030/84275/1984/80145/54847/3692/81929/84324/10211/129401/60386/5433/292/2332/7884/51042/79023/4927/29074/4116/79902,67
POSITIVE REGULATION OF CYTOKINE-MEDIATED SIGNALING PATHWAY,POSITIVE REGULATION OF CYTOKINE-MEDIATED SIGNALING PATHWAY,32,-0.612739507436059,-1.72951207454979,0.00258232567263014,0.0120682808063322,0.00772161318159512,562,tags=34%, list=4%, signal=33%,146722/3304/2672/54209/84166/1435/834/83666/54625/972/81030,11
NEGATIVE REGULATION OF LEUKOCYTE MEDIATED IMMUNITY,NEGATIVE REGULATION OF LEUKOCYTE MEDIATED IMMUNITY,26,-0.651253271501871,-1.75748305996351,0.00263796579387963,0.0122208439552368,0.00781922721962688,2035,tags=58%, list=15%, signal=49%,50943/2302/11314/729230/6375/684/409/3135/30009/634/10039/3965/3133/3106/3134,15
MEIOSIS I CELL CYCLE PROCESS,MEIOSIS I CELL CYCLE PROCESS,44,-0.553449266925472,-1.69075778463135,0.00265664561127531,0.0122649120754999,0.00784742319747761,3043,tags=45%, list=23%, signal=35%,4439/146956/116138/256126/11144/23304/9985/10018/9319/7153/80010/150365/80198/84057/4603/2177/5888/8438/51547/9232,20
INTERLEUKIN-2 FAMILY SIGNALING,INTERLEUKIN-2 FAMILY SIGNALING,37,-0.585530347964198,-1.70642579829897,0.00265905326782829,0.0122649120754999,0.00784742319747761,1787,tags=43%, list=13%, signal=38%,50615/8503/5290/6776/6850/6775/84868/3932/3560/3561/3717/5777/3601/3600/3965/6772,16
POLO-LIKE KINASE MEDIATED EVENTS,POLO-LIKE KINASE MEDIATED EVENTS,16,-0.716497124143862,-1.72385519431632,0.00266215044731667,0.0122658068721476,0.00784799571262711,2166,tags=56%, list=16%, signal=47%,55957/5928/2305/286826/9088/995/9133/5347/891,9
PROTEIN TRANSMEMBRANE IMPORT INTO INTRACELLULAR ORGANELLE,PROTEIN TRANSMEMBRANE IMPORT INTO INTRACELLULAR ORGANELLE,33,-0.607044732143184,-1.72611282035629,0.00266620957673522,0.0122659502971294,0.00784808747981807,3866,tags=61%, list=29%, signal=43%,728489/134266/84134/80273/5191/55750/5190/5192/5189/131118/3329/9409/26519/131474/26517/51079/26520/9131/140823/10245,20
POSITIVE REGULATION OF MONONUCLEAR CELL PROLIFERATION,POSITIVE REGULATION OF MONONUCLEAR CELL PROLIFERATION,80,-0.466414103134716,-1.58202568497825,0.00268029155785787,0.0123200587711406,0.00788270754814977,2250,tags=40%, list=17%, signal=33%,64926/29108/199/51561/4282/283234/26191/80380/6850/4179/729230/6375/10451/916/3592/912/941/54440/942/10673/1435/3594/6352/3115/972/3965/3109/3113/29126/4690/3133/952,32
DNA DAMAGE RECOGNITION IN GG-NER,DNA DAMAGE RECOGNITION IN GG-NER,38,-0.58687020842433,-1.71045048022841,0.00268951347927347,0.0123410778405038,0.00789615611846926,3889,tags=63%, list=29%, signal=45%,7314/1642/1643/29844/7316/10445/10038/51138/79913/4798/5886/142/10987/7311/83444/283899/2873/8533/1069/86/10980/9978/125476/8607,24
POSITIVE REGULATION OF LEUKOCYTE ACTIVATION,POSITIVE REGULATION OF LEUKOCYTE ACTIVATION,199,-0.361173861313441,-1.42225606930024,0.00272033212278111,0.0124609518894261,0.00797285478426468,2070,tags=31%, list=16%, signal=27%,51561/50943/9402/4282/283234/4192/3329/26191/80380/6850/7535/4179/729230/6375/695/10451/79576/399/7494/916/3592/4067/22914/912/941/3932/54440/64127/939/942/914/11006/5058/10673/29851/3135/2319/54209/10666/55423/8741/8651/5133/1493/5777/8764/5588/3594/6352/3115/972/3965/8673/3109/3113/29126/4690/4602/3133/3105/952/3134,62
HIV-1 NEF: NEGATIVE EFFECTOR OF FAS AND TNF-ALPHA,HIV-1 NEF: NEGATIVE EFFECTOR OF FAS AND TNF-ALPHA,32,-0.6113560462394,-1.72560713155973,0.00276568400646909,0.0126577727502969,0.00809878610605785,2745,tags=38%, list=21%, signal=30%,4790/8717/836/1616/330/839/4792/5970/919/841/8837/356,12
TRANSLATION INITIATION COMPLEX FORMATION,TRANSLATION INITIATION COMPLEX FORMATION,57,-0.504851057203825,-1.59738255603323,0.00278390651045079,0.0127301978156617,0.00814512562602538,5399,tags=68%, list=40%, signal=41%,8664/6229/51065/6210/6201/8662/6207/6206/6208/6232/1977/6193/6217/8894/6188/6205/6191/1968/27335/6203/6230/6222/6189/6227/8666/6209/3921/6231/1964/6202/1973/10480/6235/1965/6223/6204/2197/8668/6194,39
ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S,ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S,58,-0.508454880623384,-1.61352711817493,0.00279305882250196,0.0127610579076273,0.00816487074935576,5399,tags=69%, list=40%, signal=41%,8664/6229/51065/6210/6201/8662/6207/6206/6208/6232/1977/6193/6217/8894/6188/6205/6191/1968/27335/6203/6230/6222/6189/6227/8666/6209/3921/6231/1964/6202/1973/10480/6235/1965/1978/6223/6204/2197/8668/6194,40
DNA INTEGRITY CHECKPOINT,DNA INTEGRITY CHECKPOINT,118,-0.413799807501649,-1.50903665240446,0.00283415784299916,0.0128933538890168,0.00824951730425139,2919,tags=49%, list=22%, signal=39%,641/25946/8738/79858/545/5371/7027/1647/6419/1874/144715/5810/9656/84126/990/146956/55159/51512/581/144455/6790/51499/29980/80279/27339/51514/988/2810/1763/4582/7153/25988/11073/1027/1017/7029/25896/1869/80198/8318/6118/5883/2177/8914/57646/995/25904/983/1111/5347/79733/54962/79184/891/11200/5111/81620/26270,58
MRNA 3'-END PROCESSING,MRNA 3'-END PROCESSING,63,-0.499367619397317,-1.60400361005809,0.00286502013410089,0.0130113606347784,0.00832502121886966,3284,tags=41%, list=25%, signal=31%,10898/199746/55197/55149/81608/11338/8563/65109/10921/10768/7307/8106/10978/84321/9775/87178/1479/55110/29101/2926/80145/84324/5433/7884/1478/4116,26
REGULATION OF MITOTIC SISTER CHROMATID SEPARATION,REGULATION OF MITOTIC SISTER CHROMATID SEPARATION,51,-0.54745003869287,-1.71083085499437,0.0028674499797873,0.0130113606347784,0.00832502121886966,1820,tags=41%, list=14%, signal=36%,51434/9319/699/1062/51143/9787/10460/286053/9700/11065/51529/991/7272/10403/4085/9184/5347/26271/9232/891/81620,21
PHOSPHORYLATION OF THE APC C,PHOSPHORYLATION OF THE APC C,18,-0.715277110816635,-1.76679941337143,0.00292072403234691,0.013207941982734,0.00845079929380747,1820,tags=44%, list=14%, signal=38%,51434/10393/11065/51529/983/7324/5347/891,8
CELL REDOX HOMEOSTASIS,CELL REDOX HOMEOSTASIS,29,-0.647912669871833,-1.806638505017,0.00292502999484957,0.0132107557475123,0.00845259961678228,2849,tags=59%, list=21%, signal=46%,9588/23071/5880/1536/10935/7296/4780/4689/25824/2876/10549/51022/653361/1728/1649/5052/1535,17
NUCLEOTIDE-EXCISION REPAIR, DNA INCISION, 5'-TO LESION,NUCLEOTIDE-EXCISION REPAIR, DNA INCISION, 5'-TO LESION,38,-0.58506985508613,-1.7052032974822,0.00292632299097278,0.0132107557475123,0.00845259961678228,3889,tags=61%, list=29%, signal=43%,7314/1642/1643/9557/7316/2966/2071/142/5985/5983/6119/404672/728340/7311/10714/6118/5984/9978/2968/5982/4913/5425/5111,23
POSITIVE REGULATION OF RESPONSE TO BIOTIC STIMULUS,POSITIVE REGULATION OF RESPONSE TO BIOTIC STIMULUS,27,-0.635612159974658,-1.73726517132317,0.00297485442360326,0.0134070476527247,0.00857819249840739,1904,tags=41%, list=14%, signal=35%,3329/2896/9450/9958/3592/10133/10666/79132/1535/55601/29126,11
REGULATION OF LEUKOCYTE DEGRANULATION,REGULATION OF LEUKOCYTE DEGRANULATION,30,-0.627319900782409,-1.74952331470504,0.00302127395315766,0.0135816625040762,0.00868991581339611,1787,tags=30%, list=13%, signal=26%,6850/58533/11314/729230/4067/634/3965/8673/3134,9
NORC NEGATIVELY REGULATES RRNA EXPRESSION,NORC NEGATIVELY REGULATES RRNA EXPRESSION,44,-0.550699601211446,-1.68235770355987,0.00307336880318902,0.0138041581862356,0.00883227458178909,3543,tags=43%, list=27%, signal=32%,2966/3065/2071/6908/5440/1786/29115/10284/64425/404672/728340/84172/5441/8819/5435/8932/2968/5437/9533,19
NUCLEOTIDE-BINDING DOMAIN, LEUCINE RICH REPEAT CONTAINING RECEPTOR SIGNALING PATHWAY,NUCLEOTIDE-BINDING DOMAIN, LEUCINE RICH REPEAT CONTAINING RECEPTOR SIGNALING PATHWAY,24,-0.646593969877726,-1.73111201248872,0.00309805812290069,0.0138915460933106,0.00888818773346419,2394,tags=42%, list=18%, signal=34%,80196/7334/7311/3654/8517/3656/8767/64127/5970/841,10
PCP CE PATHWAY,PCP CE PATHWAY,88,-0.456004337801753,-1.57587447497571,0.00312046310811122,0.0139684136938975,0.00893736970788577,1240,tags=27%, list=9%, signal=25%,5717/5715/10213/5713/409/5706/5694/5685/5683/5691/5689/5216/1211/5684/5701/5710/5692/5686/5687/5699/5696/5720/5721/5698,24
NEGATIVE REGULATION OF LEUKOCYTE ACTIVATION,NEGATIVE REGULATION OF LEUKOCYTE ACTIVATION,96,-0.436074298061635,-1.5204917192933,0.00314252321218854,0.014040972427934,0.00898379475269266,1928,tags=38%, list=14%, signal=32%,4192/26191/2896/80380/2302/64092/11314/729230/6375/84868/4067/941/84524/942/7940/3135/26279/201633/30009/79679/79626/8651/1493/8764/84174/7305/5771/634/10385/10039/10062/3965/29126/3902/3134/3659,36
BIOCARTA_CASPASE_PATHWAY,BIOCARTA_CASPASE_PATHWAY,23,-0.659132125434032,-1.74604891687078,0.00317793735275138,0.0141185518039808,0.00903343214034681,2603,tags=48%, list=20%, signal=39%,142/836/4001/397/843/330/839/3002/5551/841/834,11
GLUCOSE METABOLISM,GLUCOSE METABOLISM,75,-0.486233850004959,-1.62361225861353,0.00319643119246437,0.0141881841489093,0.00907798480207997,3941,tags=45%, list=30%, signal=32%,5515/3101/1468/7175/348995/283871/8480/23636/53371/5214/23165/9631/6396/5230/2805/4190/2542/226/57122/7167/10007/23225/5528/4191/8402/54020/5105/83440/129401/8604/79023/4927/79902/5106,34
MATURATION OF 5.8S RRNA,MATURATION OF 5.8S RRNA,30,-0.62460875017578,-1.74196222635114,0.0032007498744791,0.0141881841489093,0.00907798480207997,3863,tags=53%, list=29%, signal=38%,54512/23404/23481/6227/5394/8602/29777/10438/11340/55759/79033/3692/5393/80135/81887/51010,16
MRNA DECAY BY 5' TO 3' EXORIBONUCLEASE,MRNA DECAY BY 5' TO 3' EXORIBONUCLEASE,15,-0.742892758246109,-1.73912739998051,0.00320162829353803,0.0141881841489093,0.00907798480207997,1069,tags=40%, list=8%, signal=37%,27258/25804/54464/57819/51690/11157,6
HALLMARK_MTORC1_SIGNALING,HALLMARK_MTORC1_SIGNALING,192,-0.366137884649547,-1.44208776847929,0.00321806557966455,0.0142413285541328,0.00911198803306927,2816,tags=36%, list=21%, signal=29%,9368/8503/6016/4074/10135/10963/5230/2232/2805/3475/6790/120/908/27346/27101/29110/6241/23760/2286/811/5693/2542/226/7167/7296/440/51377/10989/928/5478/6184/3329/10987/5719/56902/5163/27230/81873/2717/3145/2745/699/7323/9136/10875/7494/4173/4171/27071/8624/7374/10213/5706/3251/79071/5685/441024/8878/11151/5464/26471/5347/5684/5701/10682/3336/1649/5052/10797/10437,70
APOPTOTIC MITOCHONDRIAL CHANGES,APOPTOTIC MITOCHONDRIAL CHANGES,41,-0.567381782697706,-1.68073184847616,0.00325144621106094,0.0143015144445091,0.00915049659712523,3053,tags=44%, list=23%, signal=34%,638/10059/581/117145/4719/84883/55737/2810/3329/572/10018/51024/6648/578/2537/3433/64422/5366,18
LYMPHOCYTE ACTIVATION,LYMPHOCYTE ACTIVATION,189,-0.360091585618473,-1.41575076184582,0.00326276093493766,0.0143394021552848,0.0091747381814603,2563,tags=31%, list=19%, signal=26%,1525/7293/50856/51043/118460/3702/4063/54900/920/7163/10538/50943/4192/9025/3329/26191/926/7535/114836/973/695/399/916/930/3683/3070/22914/917/912/3932/3662/387357/27040/91543/915/914/958/7462/11151/29760/5551/6097/2207/11035/925/924/84174/57823/841/5052/5771/4277/11119/972/51010/4690/30968/3133/3105,59
PID_HIV_NEF_PATHWAY,PID_HIV_NEF_PATHWAY,34,-0.588783899765881,-1.67882895399058,0.00331810685709594,0.0145585366151424,0.00931494634871561,2745,tags=35%, list=21%, signal=28%,4790/8717/836/1616/330/839/4792/5970/919/841/8837/356,12
POSITIVE REGULATION OF LYMPHOCYTE PROLIFERATION,POSITIVE REGULATION OF LYMPHOCYTE PROLIFERATION,79,-0.458563875589356,-1.55081860831891,0.00332711509321233,0.0145860066307715,0.00933252240931479,2250,tags=39%, list=17%, signal=33%,64926/29108/199/51561/4282/283234/26191/80380/6850/4179/729230/6375/10451/916/3592/912/941/54440/942/10673/3594/6352/3115/972/3965/3109/3113/29126/4690/3133/952,31
NON-CANONICAL WNT SIGNALING PATHWAY,NON-CANONICAL WNT SIGNALING PATHWAY,107,-0.416561961106245,-1.48018667707097,0.00334863616345082,0.0146677623093886,0.00938483190855591,1506,tags=25%, list=11%, signal=23%,5690/5702/7074/5717/5715/10213/5713/409/5706/5694/5685/4343/5683/5691/5689/5216/5684/5701/5710/5692/5686/5687/5699/5696/5720/5721/5698,27
DEADENYLATION-DEPENDENT MRNA DECAY,DEADENYLATION-DEPENDENT MRNA DECAY,48,-0.533215373444833,-1.64286094262842,0.00340043115549478,0.0148447235245155,0.00949805649068842,2612,tags=33%, list=20%, signal=27%,28960/118460/1973/11340/10605/9775/27258/25804/54464/25904/57819/5393/56915/51690/11157/51010,16
CHROMOSOME ORGANIZATION INVOLVED IN MEIOTIC CELL CYCLE,CHROMOSOME ORGANIZATION INVOLVED IN MEIOTIC CELL CYCLE,16,-0.7114748874317,-1.71177195133933,0.00340290610836982,0.0148447235245155,0.00949805649068842,2988,tags=69%, list=22%, signal=53%,23310/9918/701/29781/256126/11144/9319/699/2177/5888/51547,11
MATURATION OF SSU-RRNA,MATURATION OF SSU-RRNA,37,-0.57714057561258,-1.68197527403079,0.00344272155134708,0.0149937725316666,0.00959342208557232,3829,tags=54%, list=29%, signal=39%,5822/55226/28987/10607/6227/8602/29777/83732/90121/113510/6202/9277/25926/6223/57050/55813/64963/10885/11157/25983,20
